latitude,longitude,ndvi,land_surface_temperature
22.73764649241324,75.88652858765002,0.007398780571345209,42.24263162
22.737643249925977,75.88711286547814,0.0807182141700409,42.11958290000001
22.737640005303025,75.88769714319979,0.1395502645500338,42.21870548000004
22.737310707977837,75.84854695894293,0.038605028385987665,43.58249546000002
22.73730760439602,75.84913124124016,0.05358965634560465,43.616675660000055
22.73730449867847,75.84971552343545,0.011891891891874751,43.43210257999999
22.737301390825177,75.85029980552873,0.38825338844489427,43.01852216000003
22.737298280836164,75.85088408751996,0.13742003401062852,43.127898800000025
22.73729516871141,75.85146836940903,0.3596845547213701,44.12596064000002
22.737292054450922,75.85205265119589,0.07531055900611373,44.46434462000002
22.737288938054707,75.85263693288047,0.23776705720152005,44.36180402000002
22.737285819522764,75.85322121446269,0.09884099492108499,44.180648959999985
22.737282698855093,75.8538054959425,0.12805216426175353,44.41649233999999
22.737279576051705,75.85438977731981,0.017161213965648556,45.03857198000003
22.737276451112585,75.85497405859455,0.2675289312452251,45.37011991999998
22.737273324037748,75.85555833976666,0.07223368788685151,45.52393082000003
22.73727019482719,75.85614262083607,0.21062784987686667,45.71192192000001
22.737267063480914,75.8567269018027,0.2505574700988231,45.84864272000004
22.737263929998917,75.85731118266649,0.018797902379961602,45.03515396
22.73726079438121,75.85789546342737,0.1920157436038909,43.90720736000003
22.73725765662779,75.85847974408526,0.30853262474105203,42.93648968000002
22.73725451673865,75.8590640246401,0.23124693577344133,42.755334619999985
22.7372513747138,75.85964830509181,0.25647933116533866,43.22360336000003
22.73724823055324,75.86023258544034,0.2615101289129087,42.88863739999999
22.737245084256976,75.86081686568558,0.35661923242700166,41.79145298000003
22.737241935825,75.86140114582751,0.28176332551075806,42.17085320000001
22.737238785257333,75.86198542586602,0.17876002346923772,43.49704496000004
22.73723563255395,75.86256970580106,0.1813461538458051,44.05418222000003
22.737232477714866,75.86315398563256,0.260279481250105,43.94480557999998
22.737229320740088,75.86373826536044,0.2667266187045563,43.507299020000005
22.737226161629604,75.86432254498465,0.04783204674980473,42.772424720000004
22.737223000383423,75.86490682450507,0.19867935521421892,40.85491550000006
22.73721983700155,75.8654911039217,0.3828859385591959,39.607338200000015
22.737216671483985,75.86607538323442,0.3352125910260196,40.29094220000002
22.737213503830727,75.86665966244317,0.3892805408007933,41.70942050000002
